,title,artist,lyrics
0,Bart Simpson,Princess Nokia,"Rotten apple to the core
Damn, I been a fuck up
Getting picked for last in gym
I can't even do a lay up
Writing on my sneakers
Being sneaky with my teachers
Smoking weed under the bleachers
Cutting out and glueing pictures
Carrying my CD player
Sucking on a Now or Later
Sour Apple was the flavor
Scribbling on doodle paper
Trying hard to pay attention
But I have no real direction
So I say, ""yo, fuck this lesson""
Spark the leaf, my back is stressing
Who I am and where I'm headed
Cutting school and acting crazy
Foster care done got me crazy
Living with a crazy lady
Every day I'm always late
Puffin' on a skimpy j
Staying in my grandma house
Wasn't even far away
But I guess that's what I do
Making life more difficult for me and you
Ay caramba
Bart Simpson with the shits
Ay caramba, man, you can go and suck my dick
Skating down the street, being mischievous as shit
This as good as it gon get
Always cheat on yo tests
Don't you be like the rest
I ain't no teacher's pet
Lie, lie, lie, lie, lie
If that don't work then
Deny, deny, deny
Looking to my future is like looking at the sky
Inner city orphan with my hand in apple pie
A liar, a schemer, a cheater, I do it all
I used to switch schools each coming fall
I skipped all my classes and
Still managed to pass them all
Reading comics in forbidden planet
I go home to a place of fantasy outside my own
Always been a loner, never had a solid home
I really like Marvel 'cause characters look just like me
And women don't have roles that make them look too sexually
I lie a lot from getting beaten and put off food, I'm not eating
Eczema so bad I'm bleeding, but I smile and keep it cheesing
A nerdy girl with nymphomanic tendencies
Everyone's offended but nobody here offended me
90's mami dressing like Aaliyah, quite apparently
I'm heavy with the theory, I move with the groove
I'm Black like Shaolin, I tang with the Wu
Africa, my guy, with the bantu do
I'm stupid fucking crazy nuts, loose like a screw
See, I know my money, got raised by the Jews
I'm a New York Puerto Rican like a rough kinda dude
I'ma hit the barrio and eat some Spanish food
And sit in Central Park, I'm in a New York mood
Bart Simpson with the shits
Ay caramba, man, you can go and suck my dick
Skating down the street, being mischievous as shit
This as good as it gon get
Always cheat on yo tests
Don't you be like the rest
I ain't no teacher's pet"
1,Brujas,Princess Nokia,"I'm your supreme
I'm your supreme (I'm your supreme)
We is them ghetto witches
Speaking in tongue bitches
Fall on the floor
Got sage on the door
We is them ghetto witches
Speaking in tongue bitches
Fall on the floor
Got sage on the door
We is them ghetto witches
Speaking in tongue bitches
Fall on the floor
Got sage on the door
We is them ghetto witches
Speaking in tongue bitches
Fall on the floor
Got sage on the door
Talk shit, we can cast spells
Long weaves, long nails
Corn rows, pig tails
Baby fathers still in jail
Good witches, I fuck with
Bad bitches, we run shit
Four bitches, four corners
North, East, West, South shit
Good witches, I fuck with
Hopped off of my broomstick
Witchcraft, bitch craft
Light magic, it's nothing
Orisha, my alter
Orisha, my alter
Orisha, my alter
Got coins on the counter
I'm that Black a-Rican bruja straight out from the Yoruba
And my people come from Africa diaspora, Cuba
And you mix that Arawak, that original people
I'm that Black Native American, I vanquish all evil
I'm that Black a-Rican bruja straight out from the Yoruba
And my ancestors Nigerian, my grandmas was brujas
And I come from an island and it's called Puerto Rico
And it's one of the smallest but it got the most people
Orisha, my alter
Orisha, my alter
Orisha, my alter
Got coins on the counter
Orisha, my alter
Orisha, my alter
Orisha, my alter
Don't you fuck with my energy
Don't you fuck with my energy
Don't you fuck with my energy
Don't you fuck with my energy
Don't you fuck with my energy
Don't you fuck with my energy
Don't you fuck with my energy
Don't you fuck with my energy
Casting spells with my cousins
I'm the head of this coven
I'm a shapeshifting bitch, you don't know who you loving
Better light you a candle
I heard the nighttime was black
And if you don't watch your step the greatest bitch will be back
I cast a circle in white and I can vanquish your spite
And if you hex me with hate then I'ma conjour the light
Your evil ways put no fight
I ain't no queen of the night
I'm a bruja, I'm a bruja, and I'ma dress in all white
I'm your supreme
I'm your supreme
I'm your supreme
I'm your supreme
I'm your supreme
I'm your supreme
I'm your supreme
I'm your supreme"
2,Cynthia,Princess Nokia,"A Lau on the beat
Ayy Tony
Princess Nokia
What's your big lie? Do you get fly?
Is your money up? Do you get by?
Do you smoke weed? Do you get high? (Do you, huh?)
Is you tryna fuck? Is you tryna ride?
How your spit taste? What it feel like?
Do you like it rough? Can I have it now? (Nice)
What's your pocket like? Will you gow far? (Will you?)
Is you all up on your hustle? Do you go hard? (Do you?)
Do you do what I do?
Do you go and make moves?
You a man in your word
Can you tell me the truth?
Can you ride through my block?
Pull up to my spot
Send me some good shit
And I'll ran the cops
Do you want me to
Do you move
Pullin' up to the side
Gucci belt with that buckle
Going straight to the top
Makin' some new hits, I know that they hard
Made me a monster and no I can't stop
All of my with the drop
Wait, wait, wait 'til I pop
Pull your head off like the Cynthia doll
Smoke a blunt in my drawers
band chase little ho
Plottin' on me and they think I don't know
I'ma just go with the flow
Play all my shows and go get my dough
Up in the studio, I'm makin' some more
I don't make mistakes, I don't play with fakes
Bitch get out my face, bitch get out my way
Prince, I'm purple rain, yeah I'm purple rain
What's your big lie? Do you get fly?
Is your money up? Do you get by?
Do you smoke weed? Do you get high? (Do you, huh?)
Is you tryna fuck? Is you tryna ride?
How your spit taste? What it feel like?
Do you like it rough? Can I have it now? (Nice)
What's your pocket like? Will you gow far? (Will you?)
Is you all up on your hustle? Do you go hard? (Do you?)"
3,Goat,Princess Nokia,"Hate to burst your bubble, bitch
I'm that weird girl that's runnin' shit
I'm a boss bitch runnin' big shit
Got a company, need a couple mil'
Ain't no rap talk, this my real life
And that's on God, I almost died twice
So I go 'head, and I get mine
And I cash checks, and I get fly
Pelle Pelle with the VB belt
Skinny jeans and a studded belt
I've been fly, never needed help
I been me, ain't nobody else
Skinny jeans and a pair of Vans
Pants sag 'til they hit my ass
Lit, lit, I'ma do my dance
Like a raver bitch goin' in a trance
Edru, I'm a skater boy
Anime and a lot of tours
MySpace, made a lot of noise
That's middle school and I'm actin' caught
Back of the class, they sending my ass
Roll up my skirt and they think that I'm fast
I got no ass and I got no titties
But all of your dudes, they hit me to hit me
Hold up a minute
You know I ain't did it
That is your man
And that ain't my business
So come for me different
You can make fun of me
But my bank account statement is somethin'
Is somethin', is somethin' to see
I've been down with the shits
The rap shit I do it, you bet
I ain't the best
But damn I'm the best
You might get hit
Or you might get checked
So don't disrespect
Or it will be hit for the neck
This shit is the illest
This that Scream 3, finna kill shit
I'm a rap boo and a misfit
And I throw 'bows in the moshpit
I bump bump that Gangsta Boo
That Loco, that La Chat
I respect that trill shit
And them OGs that really rap
I'm already back with some new shit
You Dionne and I'm clueless
I got my own movement
I do this, I move shit
I change rap forever, man
It's me who had the biggest plan
Ain't no average bitch, I've been the man
I've been the G.O.A.T, eatin' off the land
It's me who took the weirdo shit
To another level, and I'm killin' it
They ain't want me, that's beginnin-ish
Now I'm too hot and they suck my dick"
4,Green Eggs Ham,Princess Nokia,"Green eggs and ham
Sam I am
I'm the man
With the plan
Toast and jam
Sunny D
You and me
Socks on feet
Love my inner child
Kool-Aid smile
I been like this
For a while
Going into town
Gonna find a crowd
Right by the kids in the park with the style
Swing till it's dark
Hit the block
Run from the cops
Don't get knocked
By these ops
Fuck these cops
Fuck these cops
Fuck these cops
Looking for the fun
Can you blame me?
Like to make jokes
But they think that I'm crazy
I know I'm perfect the way that God has made me
And I thank my parents for the life they gave me
Have you told your parents that you love them lately?
I look like my mama in the 1980s
If I've been bad, well, please forgive me
I remember when my granny use to hit me
Public school and two thanksgivings
Purple corduroys with the matching ribbons
Lil' puffy jacket and the t-shirt gilded
Wake up in the morning
Look into the fridge
Grab some eggs out
Breakfast it is
I'm still a kid
But kids are fun
Nice cup of OJ
Orange and sun
Frying pan in my hand
Green eggs and some ham
Yes, I'm Sam I am
Yes, I'm Sam I am"
5,I Like Him,Princess Nokia,"(Got the beat by Powers and we just made a banger)
I like him
Like him too
He my man
He my boo
He my type
He so cute
I want him
And I want him too
I like him
Like him too
He my man
He my boo
He my type
He so cute
I want him
And I want him too
Hop in the whip, hop in the truck
I do whatever the fuck that I want
I'm not a hoe, I'm not a slut
I like to fuck and I sure like to suck
I am that bold, freezy like ice
I'm not a wife so talk to me nice
You ain't my type, I don't like you
You a broke boy, look at your shoes
I am the player and I am the pimp
All of them boys, make 'em the trick
All of them boys, they on my shit
But all of them boys, they make me sick
I do not see you taming me
Less then they're entertaining me
They just tryna p-play with me
Play with me, you gon' pay the fee
I like him
Like him too
He my man
He my boo
He my type
He so cute
I want him
And I want him too
I like him
Like him too
He my man
He my boo
He my type
He so cute
I want him
And I want him too
Dibble in this, and dibble in that
Get in his head like I am a brat
Play with his balls when he up to bat
Make daddy real proud like I'm Kyla Pratt
I'm taking a shower, he making the bed
When I leave the city, I leave him on read
Go get the next, like I get the bread
He coming with questions, I call him the Feds
He let me plead the fifth
'Cause he know this box a gift
Eating breakfast not at Tiff
When I curve him he get stiff
I go beast mode
Ball like free throw
Game like cheat code
Pounds like kilo
I like him
Like him too
He my man
He my boo
He my type
He so cute
I want him
And I want him too
I like him
Like him too
He my man
He my boo
He my type
He so cute
I want him
And I want him too
I do not see you taming me
Less then they're entertaining me
They just tryna p-play with me
Play with me, you gon' pay the fee"
6,Mine,Princess Nokia,"Um, is that a, is that a wig?
I'm, I'm confused, is that a weave?
Is that your real hair?
No, you can't touch my fuckin hair
You ain't got no manners
Oh my God
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
I like the Dominicans who rock they weaves innocent
Shout out the Boricua girls who rock yaki ponytails
Big up to my Africans who braid, many hours spent
They own they own businesses and work while they care for kids
You know I love auntie girls with Sunday best bonnet curls
And love to my Asian chicks who make hair go straight as shit
I love how West Indies do, it's gossip with hair and food
I love how West Indies do, it's gossip with hair and food
Bundles, bundles, bundles
Hit that plug up for the bundles
Beauty shop supply cashier ringing up them numbers
Rock my many styles then go natural for the summer
Hair blowing in the hummer
Flip the weave, I am a stunner
Bundles, bundles, bundles
Hit that plug up for the bundles
Beauty shop supply cashier ringing up them numbers
Rock my many styles then go natural for the summer
Hair blowing in the hummer
Flip the weave, I am a stunner
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
It's mine, I bought it
Look how I stunt
Look how I stunt
Look how I stunt
Look how I stunt
In my lace front
10's to the floor
10's through the door
10's to your face
5, you a bore
Pick up the pace
Spit in your face
Dawson, your creek
Joey to pace
Glue in my weave, Ms. Destiny
Lil Banji bruise on my knee
Dip on the dip
Making a trip
Wanna talk slick?
I blow them a kiss
Glue in my weave, Ms. Destiny
Lil Banji bruise on my knee
Bundles, bundles, bundles
Hit that plug up for the bundles
Beauty shop supply cashier ringing up them numbers
Rock my many styles then go natural for the summer
Hair blowing in the hummer
Flip the weave, I am a stunner
Bundles, bundles, bundles
Hit that plug up for the bundles
Beauty shop supply cashier ringing up them numbers
Rock my many styles then go natural for the summer
Hair blowing in the hummer
Flip the weave, I am a stunner
Please do not ask me or any black or brown women if our hair is real or not
If it's a wig, a weave, extensions, braids, don't fuckin ask
It's very rude, it's extremely personal to be put on the spot like that
How we choose to wear our hair is our personal choice, ok?
We bought it, it's ours, so have some manners and keep your curiosity to yourself"
7,Saggy Denim,Princess Nokia,"
Saggy denim, 1995
I be all in 'em, L.L on the side
In my Tommy boxers or my Calvin Klein
Ooh baby, ooh baby, I love to get fly

Gotta get 'em Ralph Lauren denim
Patches on that ass, my ass a good fitting
1995, I'ma listen to Sublime
Drink that 40oz. to Freedom to the day that I die
Gonna listen me Selena, drink a 40 a cry
Gonna roll me up a Beamer, I'ma go and get high
While it's 1995, getting fly to pass the time
I'ma slip up from behind while he go and buy that wine
We ain't looking at the time, don't nobody got a phone
We gon' kick it in the park and we ain't never going home
Culy Culkin, Home Alone, while I'm smoking on a bone
New York City is my throne and I love to call it home

Saggy denim, 1995
I be all in 'em, L.L on the side
In my Tommy boxers or my Calvin Klein
Ooh baby, ooh baby, I love to get fly

I speak that Gualla Gualla, that peso, pound, and dollar
That oocjie walla walla polo rican mama mama
Come holla at ya Gualla, they hootin and they holla
That platano banana, roll my weed in my fanta
I speak that Gualla Gualla
That Spanish hoochie mama
That Puerto Rican drama
That fuck you, pay me, nana
I care about my comma
I got a code of honor
I smoke the bestest weed
Shout out my plug and farmer
I speak that mira mira
That mira, oye linda
That vien aqui mi'jita
Tu eres mi chiquita
I grew up in the projects with nasty stairs and halls
The ghetto has no censor and I done seen it all

That's why I see your cause
And I see your flaws
But I see that you a G, and yeah, you be a boss
Good chick with some rad tricks
 main chick
So I'ma leave alone
Ice cream and the cone
 L-O-V-E, baggy jeans is on
And you know me, I be  sneakers on
 slow
Destiny rides by me blowin
Sex in the sky to the extent that we high
Born in the same place, took a minute to find ya
I'm tryin but you tryin to say my time's up
And I've lied enough
I haven't tried enough
So I gotta say some shit before this rhyme is up
Des, my love
My thug, my drug
When I gon' make my mind up

Saggy denim, 1995
I be all in 'em, L.L on the side
With my Tommy boxers or my Calvin Klein
Ooh baby, ooh baby, I love to get fly
The red and blue, yellow and white too
1992, campus, we row crew
Windbreakers with my 40 acres
Chillin like the quakers I roll through with mad flavors
Went from philly dutches papers"
8,Sugar Honey Iced Tea Shit,Princess Nokia,"Sugar honey iced tea
These bitches don't like me
These bitches wanna fight me
And doin' shit just to spite me
I see them talking on the IG
Think you jealous maybe high key
I got the juice I got the high seat
Do I care? Unlikely
You must have time on your hands
'Cause all the time you been hatin'
I know you're mad that I'm famous
I know you're mad that I made it
When all the time you been hatin'
You could've turned into something
Sometimes it works out for people
Sometimes it really just doesn't
Don't do this shit to be famous
I do this shit 'cause I love it
I shot an arrow said ""Fuck it""
I took a chance, came from nothing
You have to go for it, want it
You have to rise up above it
If you go on expecting
Well girl I think that you're buggin'
How you want what I have?
You ain't workin' yourself
That toxic energy shit
Ain't really good for your health
I think you need better goals
'Cause oh my God you seem lost
You talkin' shit 'bout my music
But what the fuck have you dropped?
Now what the fuck have you done?
Accolades, you have none
Your lazy ways get you none
I'll go and pray for you hun
Sugar honey iced tea
These bitches don't like me
These bitches wanna fight me
And doin' shit just to spite me
I see them talking on the IG
Think you jealous maybe high key
I got the juice I got the high seat
Do I care? Unlikely
I'm on the train throwing soup
The racist men making threats
I'm not gangster but I can tell you I love
To throw hands on racists, bigots and scum
I don't like drama, it's dumb
I don't be fightin' no women
I don't be totin no guns
I hate domestic abusers
In fact they all make me sick
This dude poured wine on my friend
I punched him straight in his shit
I got a real code of honor
That I take seriously
If Colin Kap was a woman then I'd be dead on one knee
My revolution is soulful
I'm healing kids with my hands
I'm talkin' loving my people
Not fighting bitches for brands
I got no hate in my heart
I think it's funny I rap
I did not bang in these streets
And I did not trap in the trap
Sugar honey iced tea
These bitches don't like me
These bitches wanna fight me
And doin' shit just to spite me
I see them talking on the IG
Think you jealous maybe high key
I got the juice I got the high seat
Do I care? Unlikely"
9,Tomboy,Princess Nokia,"Who that is, hoe?
That girl is a tomboy!
That girl is a tomboy!
That girl is a tomboy!
With my little titties and my phat belly
I could take your man if you finna let me
It's a guarantee that he won't forget me
My body little, my soul is heavy
My little titties be bookin' cities all around the world
They be fucking wit' me
I'm a Calvin Klein model, come and get me
Sip the  up, don't be fucking with me
My little titties are so itty bitty
I go locomotive, chitty chitty, bang bang
Gold hoops and that name chain
Timb boots and like, four rings
Missy Elliott, can't stand the rain
You lames playing the same games
Little titties, I'm so damn pretty
Staircase and a crack philly
Little titties and a fat kitty
Big pants and some stuffed shoes
Pow-pow-pow, Blue's Clues
(Pow pow pow! Pow pow!)
With my little titties and my phat belly
My little titties and my phat belly
My little titties and my phat belly
(That girl is a tomboy)
My little titties and my phat belly
My little titties and my phat belly
My little titties and my phat belly
(That girl is a tomboy)
My little titties and my phat belly
(My little titties and my phat belly
My little titties and my phat belly)
That girl is a tomboy
That girl is a tomboy
That girl is a tomboy
Who that is, hoe?
That girl is a tomboy!
That girl is a tomboy!
That girl is a tomboy!
Who that?
Who that?
Who that?
Princess Nokia, Baby Phat
I be where the ladies at
Who know how to shake it fast
We gon' spit that brazy track
You know that I'll take it back
I'm spitting the illest math
Yeah, hoe!
Who that?
Who that?
Who that?
Princess Nokia, make it clap
She with it to set it back
And give ya the fire track
Now watch what gon' happen next
Who that up in the North?
Dennis Rodman up court
When I step up in the function it's a party, of course
I'm having fun with my friends
And I don't want it to end
And if you finna blow my high then I'ma punch you again
With my little titties and my phat belly
My little titties and my phat belly
My little titties and my phat belly
(That girl is a tomboy)
My little titties and my phat belly
My little titties and my phat belly
My little titties and my phat belly
(That girl is a tomboy)
My little titties and my phat belly
(My little titties and my phat belly
My little titties and my phat belly)
That girl is a tomboy
That girl is a tomboy
That girl is a tomboy
Who that is, hoe?
That girl is a tomboy!
That girl is a tomboy!
That girl is a tomboy!
Yeah, hoe!
He so in love
He think it's a spell
This love is too magic and he cannot tell
He fuck with my bruja, my pussy and spell
My toto is special, got locks like a jail
It's Polo, it's Tommy, it's Mecca, it's Nauti
I'm finna sit back and just sip on Bacardi
You come to my party
You gon' meet my army
A room full of girls and we acting real rowdy"
